student_id,course_id,mark,semester_number,predicted_mark,student_count_above_zero,course_count_above_zero,difference
10392,PHCC023,82.0,2,74.67396710685509,52,943,7.326032893144912
34112,PHAC 358,59.0,1,51.67399230977629,13,1723,7.326007690223712
5824,PHPT 833,52.0,1,59.32584476387366,45,1161,7.325844763873661
9191,PHE2,81.0,2,73.67450345887855,53,966,7.325496541121453
10481,PHR 015,80.0,1,72.67591500900761,56,1165,7.3240849909923895
5312,PHAC 855,33.0,1,40.3219510736036,42,1303,7.3219510736036
9982,PHE3,79.0,2,71.67922608633526,44,1465,7.320773913664738
34394,PHPC 446,73.0,2,80.31959489116676,12,1888,7.3195948911667585
20391,PHPT 931,76.0,1,68.68378911382993,45,1043,7.316210886170069
24399,PHR 718,64.0,2,71.31234186274563,39,1275,7.312341862745626
33660,RQU 207,89.0,2,81.68787379801518,14,2024,7.3121262019848245
10703,PHPT 931,76.0,1,68.6887632520115,51,1043,7.311236747988502
33354,PHE6,84.0,1,76.68900988922695,14,341,7.310990110773048
28580,PHPP 543,92.0,2,84.68910237586184,28,1625,7.310897624138164
2713,PHPT 030,75.0,1,67.68962112274666,57,950,7.310378877253342
28194,PHAC 855,61.0,2,53.68982232226676,24,1303,7.310177677733243
28161,PHPP 543,77.0,1,69.69135524268889,25,1625,7.308644757311114
33182,PHAC 359,96.0,1,88.69429880199813,14,2088,7.30570119800187
18501,PHE4,69.0,2,61.69673030590185,42,478,7.303269694098148
6180,PHBM 848,57.0,1,49.697973775716996,51,1165,7.302026224283004
19478,PHCC 728,96.0,1,88.69848337661611,38,1244,7.30151662338389
23514,PHCC 022,87.0,1,79.69979677007275,44,1344,7.300203229927249
9617,PHCC023,68.0,2,75.29759447236295,54,943,7.297594472362945
17452,PHPT 734,60.0,2,67.29300032630789,41,1337,7.29300032630789
34189,PHPT 535,69.0,1,76.29136028957967,13,1695,7.291360289579671
29585,PHCC 022,71.0,1,63.70931974253928,25,1344,7.290680257460721
9114,PHPT 931,64.0,2,71.28927190974268,48,1043,7.289271909742681
8278,PHPT 030,64.0,2,71.28884953805854,53,950,7.2888495380585425
24745,PHR 016,97.0,1,89.71150978739612,39,1323,7.288490212603875
34198,PHCC225,71.0,1,63.711610639775685,11,2218,7.288389360224315
18041,PHPP 741,75.0,1,82.28834207173882,38,1241,7.288342071738825
24896,PHPT 734,69.0,1,61.7120302254569,37,1337,7.2879697745431
11634,PHE7,85.0,2,77.7133339365879,49,1760,7.286666063412099
34421,PHPT 337,62.0,1,54.71467038385747,12,2198,7.285329616142533
28584,PHPT 535,83.0,1,75.71844395282187,25,1695,7.281556047178128
34193,PHCC225,64.0,2,56.72079741140833,11,2218,7.279202588591673
28353,PHR 405,80.0,2,87.2791994683009,28,1329,7.279199468300902
8554,PHBM 848,56.0,1,48.72595800817551,47,1165,7.27404199182449
33626,PHAC 457,91.0,1,83.72664444893327,14,1855,7.273355551066729
7406,PHPT 931,65.0,2,72.26776039355127,43,1043,7.267760393551271
21401,PHCC 629,71.0,2,63.73336719474133,36,1447,7.2666328052586735
28788,PHBM 654,90.0,1,82.734167913757,28,1690,7.265832086242995
34103,PHPC 446,75.0,1,67.73520887228011,13,1888,7.264791127719889
10148,PHR 913,56.0,1,63.264759587856666,53,994,7.264759587856666
28034,PHBM 453,68.0,1,75.26351731803314,28,1743,7.263517318033138
35158,PHPC 446,92.0,1,84.73674582933842,19,1888,7.2632541706615825
10400,PHPT 030,80.0,2,72.73714569629458,52,950,7.262854303705424
33447,PHR 420,81.0,2,73.73833140805971,13,1406,7.261668591940293
11347,PHR 718,74.0,2,81.26048672506317,49,1275,7.260486725063174
7800,PHPT 833,57.0,1,64.25795597265997,53,1161,7.257955972659971
34420,PHPC 545,68.0,2,75.2531288214953,14,1641,7.253128821495295
20427,PHCC 924,78.0,1,70.74766195942182,49,1110,7.252338040578181
21182,PHBM 552,54.0,1,61.25164887537171,40,1437,7.251648875371707
9617,PHBM 552,64.0,1,71.24901018420096,54,1437,7.249010184200955
34242,RQU 207,93.0,1,85.75193454540313,12,2024,7.248065454596869
33873,PHPC 545,94.0,1,86.75296289012834,15,1641,7.2470371098716555
8671,PHE2,79.0,2,71.75353442150389,50,966,7.246465578496114
21011,PHBM 848,85.0,2,77.75435198112956,39,1165,7.24564801887044
34299,PHCC225,66.0,2,58.75480240757474,11,2218,7.2451975924252565
24901,RQUE5,92.0,1,99.24506668988357,46,1637,7.245066689883572
28089,PHCC 629,85.0,2,77.75549210996026,30,1447,7.244507890039742
11181,PHR 405,69.0,1,76.24039675932487,48,1329,7.240396759324867
18846,PHR 512,95.0,2,87.76020580843024,39,1596,7.239794191569757
20971,PHBM 848,97.0,2,89.76179889517556,37,1165,7.238201104824441
29718,PHBM 947,73.0,2,80.23807490180577,20,1417,7.238074901805774
10425,PHE4,63.0,1,70.23608305619624,51,478,7.236083056196236
28117,PHPP 642,80.0,1,72.76502098310722,31,1493,7.23497901689278
33873,PHCC 326,98.0,1,90.76736972742572,15,1928,7.2326302725742835
23057,PHR 017,81.0,1,73.76772389862798,37,1306,7.2322761013720225
24407,PHPP 839,80.0,2,72.76780589464815,57,1067,7.2321941053518515
12836,PHPT 030,82.0,1,89.23078989412102,50,950,7.230789894121017
10140,PHPP 839,74.0,2,66.772757341057,47,1067,7.227242658942998
9105,PHE7,86.0,2,93.22401595201737,57,1760,7.224015952017368
7842,PHCC 927,70.0,1,62.77883913648625,56,953,7.221160863513752
29647,PHE3,81.0,2,73.77885058844049,23,1465,7.221149411559509
29491,PHPP 839,84.0,1,76.77981630541149,38,1067,7.220183694588513
33924,PHCC 326,60.0,1,67.21567542437577,13,1928,7.215675424375775
28582,PHE6,76.0,1,83.21478241898222,26,341,7.2147824189822245
11393,PHE6,80.0,2,72.7862766411869,49,341,7.213723358813098
24376,PHCC023,88.0,2,95.21341074719734,54,943,7.213410747197344
28253,PHPP 642,65.0,2,72.2106508383101,25,1493,7.210650838310102
28242,PHBM 453,47.0,2,54.210387137204776,21,1743,7.210387137204776
12603,PHBM 848,77.0,2,69.78972123662051,49,1165,7.210278763379492
14824,PHCC 022,90.0,1,82.79254463319982,37,1344,7.2074553668001755
16361,PHR 310,77.0,2,69.79444984633733,38,1794,7.205550153662671
8257,PHCC 326,57.0,2,49.79519611272521,32,1928,7.204803887274792
10260,PHE7,92.0,1,99.20344687406802,50,1760,7.203446874068021
28029,PHE3,79.0,1,86.20091046350832,28,1465,7.200910463508322
33363,PHR 319,57.0,2,64.20079203464836,12,1781,7.200792034648359
29726,PHR 512,84.0,2,76.80119691891852,23,1596,7.198803081081479
1569,PHAC 855,66.0,1,58.80126540021145,56,1303,7.198734599788551
15075,PHAC 855,64.0,2,71.19837665515837,44,1303,7.19837665515837
10496,PHR 405,50.0,1,57.19800323672675,32,1329,7.198003236726748
2353,PHCC 629,60.0,2,52.803596150488936,39,1447,7.196403849511064
29578,PHPC 545,59.0,2,66.19618419417955,12,1641,7.196184194179551
9654,PHPT 030,70.0,1,62.805373097106475,57,950,7.194626902893525
33548,PHCC225,70.0,1,62.808014319489125,13,2218,7.191985680510875
28060,PHPT 436,57.0,2,64.1909505687874,15,1972,7.1909505687874
34292,RQU101,93.0,1,85.811032694356,13,2199,7.188967305643999
20647,PHPT 734,72.0,1,79.18877699142573,41,1337,7.188776991425726
8517,PHR 015,66.0,1,73.18738332017156,36,1165,7.187383320171563
33385,PHPT 436,60.0,1,67.1842489373308,13,1972,7.184248937330807
23720,PHCC 022,90.0,1,82.81762156396948,38,1344,7.182378436030518
10394,PHR 310,77.0,1,69.81908334632958,28,1794,7.1809166536704225
12716,PHR 913,63.0,1,55.8201845324024,52,994,7.179815467597599
8312,PHCC 927,72.0,1,64.82027047698314,55,953,7.17972952301686
23966,PHPP 840,84.0,1,76.82208264952564,46,1115,7.17791735047436
15276,PHPT 833,66.0,2,73.17579496903946,34,1161,7.175794969039458
11706,PHCC023,53.0,2,60.17452565236944,54,943,7.174525652369439
28639,PHPT 638,84.0,1,76.8275433078301,28,1525,7.172456692169902
28045,PHAC 556,76.0,1,83.17121602194432,26,1597,7.171216021944318
8446,PHE4,70.0,1,77.16940539838663,52,478,7.16940539838663
28676,PHBM 552,73.0,2,65.83061107883341,32,1437,7.169388921166586
13537,PHAC 556,46.0,2,53.167347136392294,19,1597,7.167347136392294
15179,PHPP 741,71.0,2,63.83438248412932,39,1241,7.165617515870679
34362,PHPC 446,70.0,1,77.1651035317768,12,1888,7.1651035317767935
20414,PHPT 030,73.0,2,80.16394047756401,51,950,7.163940477564012
34357,PHCC 326,42.0,2,49.16223640028738,11,1928,7.162236400287377
12826,PHR 718,92.0,1,84.84018095432458,56,1275,7.15981904567542
8597,PHPP 741,63.0,2,55.84174838547361,44,1241,7.158251614526392
28466,RQUE4,95.0,2,87.8418328527892,28,128,7.158167147210804
34069,PHPT 337,65.0,2,57.84258983203196,13,2198,7.157410167968038
24760,PHPP 839,88.0,1,80.84418664503482,46,1067,7.155813354965176
33546,PHE7,69.0,1,76.1547073628598,13,1760,7.154707362859796
8281,PHR 017,66.0,1,73.15015631636534,58,1306,7.15015631636534
20443,PHBM 552,73.0,2,65.85028726127818,38,1437,7.149712738721817
6936,PHE7,89.0,1,81.85186140088872,55,1760,7.148138599111277
23835,PHCC 728,79.0,1,86.1473155779805,36,1244,7.147315577980507
6398,PHCC 927,56.0,2,63.14633587162534,54,953,7.14633587162534
5602,PHBM 453,46.0,1,53.14590440967723,27,1743,7.145904409677229
20394,PHR 310,59.0,2,51.856616387511664,27,1794,7.143383612488336
34198,PHAC 359,60.0,2,67.14319954881152,11,2088,7.143199548811523
34396,PHAC 358,69.0,2,61.8604008966488,13,1723,7.139599103351202
5851,PHBM 453,52.0,1,59.13693367291612,38,1743,7.136933672916122
2300,PHPC 545,53.0,1,60.13575108040804,63,1641,7.135751080408042
20860,PHBM 751,70.0,1,62.86527912506861,42,1447,7.134720874931389
7307,PHAC 855,55.0,1,62.134669246820636,50,1303,7.134669246820636
34649,RQU 207,91.0,2,83.86694397464413,12,2024,7.13305602535587
8777,PHPT 931,52.0,1,59.132986469882795,47,1043,7.132986469882795
29569,PHPC 446,60.0,2,52.86779459131249,19,1888,7.132205408687511
29584,PHBM 947,72.0,2,79.1297476814121,18,1417,7.129747681412098
15066,PHR 016,91.0,1,83.87079267192141,37,1323,7.129207328078593
9246,PHCC023,74.0,1,81.12734198231345,55,943,7.127341982313453
28500,PHPP 543,59.0,1,66.12704685439938,28,1625,7.1270468543993815
28367,PHPC 446,59.0,2,51.873964975167375,22,1888,7.126035024832625
33417,PHBM 453,76.0,2,68.87405753690508,17,1743,7.1259424630949155
19660,PHCC 629,80.0,1,72.87498625637869,39,1447,7.1250137436213095
34050,PHPC 446,77.0,2,69.87520134471356,13,1888,7.12479865528644
15322,PHPP 839,80.0,2,72.87644315777466,42,1067,7.123556842225341
33918,PHR 209,76.0,1,68.87695287313659,14,1940,7.123047126863412
10786,PHPP 839,69.0,1,61.8770081599752,47,1067,7.1229918400248025
10461,PHE2,85.0,1,77.8794282244775,57,966,7.120571775522507
34394,PHR 310,81.0,2,88.12056877855102,12,1794,7.120568778551018
28681,PHR 015,84.0,1,76.87959422879028,23,1165,7.120405771209718
5830,PHBM 848,64.0,2,56.87960157198641,48,1165,7.120398428013587
34017,PHR 420,76.0,1,83.1183854853062,24,1406,7.118385485306206
28145,PHAC 556,90.0,1,82.88195913636453,24,1597,7.118040863635471
23720,PHPT 833,77.0,1,84.11683284422821,38,1161,7.116832844228213
34029,PHCC 326,76.0,2,68.8850644695602,15,1928,7.114935530439794
34067,PHCC 326,92.0,2,84.88529866254565,14,1928,7.114701337454349
33568,PHBM 453,78.0,2,70.88676713195703,14,1743,7.113232868042971
24712,PHCC 728,52.0,2,59.113218967912964,37,1244,7.113218967912964
27863,PHCC 629,90.0,2,82.88700617339578,30,1447,7.1129938266042245
28740,PHCC 022,66.0,2,73.11169633311677,19,1344,7.111696333116768
12081,PHCC 728,52.0,1,59.11102299072279,37,1244,7.1110229907227875
29569,PHBM 250,64.0,1,56.889408172004835,19,2223,7.110591827995165
11377,PHBM 848,69.0,1,61.89082173114074,52,1165,7.10917826885926
7675,PHPT 030,71.0,1,63.89548421988105,59,950,7.104515780118952
33680,PHAC 359,87.0,2,79.89640110182195,12,2088,7.103598898178049
29603,PHBM 552,73.0,2,65.89644944109574,18,1437,7.10355055890426
28740,PHR 718,62.0,2,54.89656159728686,19,1275,7.103438402713138
23850,PHR 015,83.0,1,75.8968711820073,37,1165,7.1031288179926975
34445,PHCC225,93.0,1,85.89830632435886,15,2218,7.101693675641144
16305,PHCC 924,66.0,2,73.10168012153648,48,1110,7.101680121536475
7103,PHR 913,74.0,2,66.89839209059396,50,994,7.101607909406042
29506,PHPP 840,58.0,2,65.101115685653,35,1115,7.101115685652999
9811,PHPT 932,79.0,1,71.90217566087401,50,1480,7.097824339125992
8257,PHPP 642,56.0,1,63.097752543655545,32,1493,7.097752543655545
11953,PHAC 358,50.0,1,57.09522614571674,36,1723,7.095226145716737
9314,PHPT 030,76.0,2,68.90603150444265,53,950,7.093968495557348
33172,PHPT 337,83.0,1,75.9062045140716,14,2198,7.093795485928396
12091,PHPP 741,62.0,2,69.0921929799633,38,1241,7.092192979963301
8579,PHPT 931,70.0,1,62.910882338568136,54,1043,7.089117661431864
24739,PHCC 728,66.0,1,73.08832440350558,41,1244,7.088324403505581
34327,PHR 319,57.0,1,64.08741097812023,15,1781,7.087410978120232
21146,PHPP 741,69.0,2,76.08543547478916,38,1241,7.085435474789165
33678,PHCC 326,85.0,1,77.91456969776542,15,1928,7.085430302234585
29506,PHBM 848,76.0,2,68.91459498812809,35,1165,7.085405011871913
34948,PHR 319,77.0,2,69.91480755582059,11,1781,7.0851924441794125
27923,PHBM 751,80.0,2,72.9170916843679,27,1447,7.082908315632096
28522,PHBM 552,68.0,1,60.91772589045053,24,1437,7.0822741095494735
28703,PHAC 358,65.0,1,57.91792712633801,23,1723,7.082072873661993
22233,PHCC 022,64.0,2,71.08173445369404,37,1344,7.08173445369404
21149,PHR 405,83.0,2,90.08138512595136,43,1329,7.081385125951357
33182,PHAC 358,92.0,2,84.91894315747369,14,1723,7.0810568425263085
28662,PHBM 848,65.0,1,57.919041802154574,29,1165,7.080958197845426
28607,PHPT 734,79.0,1,71.91926486682536,37,1337,7.080735133174642
20443,PHPT 734,55.0,1,62.07944678122982,38,1337,7.079446781229819
23052,PHBM 654,44.0,1,51.07865144875336,29,1690,7.078651448753362
28093,PHR 319,45.0,1,52.078232042219284,26,1781,7.078232042219284
8292,PHPP 741,58.0,2,65.07797769089564,47,1241,7.077977690895636
33204,PHBM 453,62.0,2,69.07733038054374,14,1743,7.077330380543742
33599,PHBM 453,72.0,2,64.92274225139514,13,1743,7.077257748604865
9949,PHCC023,81.0,2,73.92288067572575,54,943,7.07711932427425
33172,PHE7,83.0,1,75.92506131626263,14,1760,7.074938683737372
5592,PHPT 833,50.0,1,57.07409442135152,59,1161,7.074094421351518
20980,PHAC 855,81.0,1,73.928386530576,45,1303,7.071613469423994
28497,PHPP 840,89.0,2,81.92916487598305,30,1115,7.070835124016952
9097,PHCC023,82.0,2,89.07044545224778,55,943,7.070445452247782
11181,PHCC 924,62.0,2,69.06992970889975,48,1110,7.06992970889975
34362,PHBM 654,64.0,2,71.0695293995403,12,1690,7.069529399540301
34287,PHCC 326,95.0,2,87.9328188336757,13,1928,7.067181166324303
8671,PHR 017,84.0,1,91.06581541804248,50,1306,7.065815418042476
28098,PHBM 947,90.0,2,82.93499293503153,26,1417,7.065007064968469
11111,PHPT 931,66.0,1,73.0643812186005,52,1043,7.064381218600502
12556,PHE2,67.0,1,74.06380831664248,51,966,7.063808316642479
5937,PHPT 734,52.0,1,44.936461579324686,48,1337,7.0635384206753145
12468,PHPP 839,63.0,1,70.06310856851407,59,1067,7.0631085685140675
6431,PHE5,79.0,1,71.94023103381322,57,792,7.05976896618678
34484,PHPT 436,56.0,2,63.05898389170964,12,1972,7.058983891709637
2726,PHPT 030,58.0,2,65.05845275521021,53,950,7.058452755210212
13537,PHBM 453,54.0,1,46.94225030414106,19,1743,7.057749695858938
24871,PHPT 734,73.0,1,65.94288921439991,37,1337,7.057110785600088
28639,PHE3,76.0,2,83.0567781429039,28,1465,7.0567781429038945
34626,PHAC 359,76.0,1,83.05253772031674,11,2088,7.052537720316735
22324,PHBM 654,61.0,1,53.94785462703836,27,1690,7.05214537296164
8426,PHE2,72.0,1,64.94827429925982,54,966,7.051725700740178
12836,PHE4,91.0,1,83.94829233389198,50,478,7.051707666108015
33730,PHCC 326,80.0,2,72.94858259679916,13,1928,7.051417403200844
10612,PHPT 030,63.0,2,70.05094001931559,52,950,7.05094001931559
33351,PHPC 446,80.0,2,72.95397786502721,12,1888,7.046022134972787
33332,PHAC 359,91.0,1,83.95699022370152,13,2088,7.043009776298476
29549,PHPT 638,80.0,1,72.95734660838647,26,1525,7.042653391613527
28104,PHCC 022,71.0,2,63.96010077150744,27,1344,7.039899228492558
34135,PHPT 535,60.0,1,67.03940527218563,14,1695,7.039405272185633
12411,PHR 405,91.0,1,83.96085145058652,51,1329,7.039148549413483
34126,PHPT 436,80.0,1,72.96205264263685,13,1972,7.0379473573631515
22112,PHPT 734,68.0,1,75.03788728520017,40,1337,7.037887285200171
12098,PHE2,70.0,2,62.963841402357474,53,966,7.036158597642526
28585,PHBM 654,65.0,1,57.96481632337893,21,1690,7.035183676621067
8278,PHE4,70.0,2,77.03392399375102,53,478,7.033923993751017
28691,PHE3,92.0,2,99.03314273327491,27,1465,7.033142733274914
10151,PHR 017,75.0,2,67.96784661868794,53,1306,7.032153381312057
28066,PHR 718,74.0,1,81.0320101079317,28,1275,7.032010107931697
8976,PHCC 326,58.0,1,50.97002220590139,34,1928,7.029977794098613
21251,PHE2,92.0,2,84.97227316191078,48,966,7.027726838089222
28694,PHPT 734,80.0,2,72.9740936576826,27,1337,7.025906342317398
22305,PHAC 855,61.0,1,53.97714103725849,35,1303,7.022858962741509
7406,PHBM 453,57.0,1,64.02241201572802,43,1743,7.0224120157280225
28738,PHR 016,84.0,2,76.97881452808211,41,1323,7.021185471917889
5908,PHCC 927,67.0,2,59.9792736267992,52,953,7.020726373200802
11709,PHPT 833,56.0,2,63.02040412103595,51,1161,7.020404121035952
8553,PHE3,65.0,1,72.01752126151749,51,1465,7.017521261517487
34067,PHE6,83.0,1,90.01538066404949,14,341,7.015380664049488
28146,PHAC 855,57.0,2,49.985383013986066,28,1303,7.014616986013934
34178,PHAC 358,79.0,1,71.9869610086484,14,1723,7.013038991351607
23277,PHBM 848,52.0,2,59.0115145241303,43,1165,7.011514524130298
24895,PHAC 556,89.0,2,81.98856523180763,39,1597,7.011434768192373
24399,PHCC 728,60.0,1,67.00895899152084,39,1244,7.008958991520842
28298,PHPT 535,70.0,1,77.00781056915068,26,1695,7.007810569150678
34688,PHBM 250,62.0,2,54.992923838807066,12,2223,7.007076161192934
28145,PHPT 638,78.0,2,70.99665996294407,24,1525,7.003340037055935
5862,PHR 420,61.0,2,68.00280902997928,45,1406,7.002809029979275
28607,PHR 016,92.0,2,84.998520483295,37,1323,7.001479516705004
33989,PHE7,93.0,1,100.0,26,1760,7.0
11347,PHE7,93.0,2,100.0,49,1760,7.0
24895,PHE7,93.0,2,100.0,39,1760,7.0
9135,PHPP 839,57.0,1,63.99979650749144,50,1067,6.999796507491439
